shipper_party_name,count,mean_delay,% Total
SUHEUNG CO. LTD.,76,-0.07894736842105263,0.0004322554229144401
LOMON TECHNOLOGY LIMITED,114,-0.07894736842105263,0.0006483831343716602
FRUGALP AGRICOLA EXPORTADORA G-P,76,-0.07894736842105263,0.0004322554229144401
QCS QUICK CARGO SERVICE GMBH,76,-0.07894736842105263,0.0004322554229144401
"REAINTERNATIONAL BUSINESS CO.,LTD",76,-0.07894736842105263,0.0004322554229144401
EDSCHA HOLDING GMBH,76,-0.07894736842105263,0.0004322554229144401
OSSUR EUROPE B.V.,76,-0.07894736842105263,0.0004322554229144401
"DS LOGISTICS CO., LTD. O B OF",114,-0.07894736842105263,0.0006483831343716602
M/S. PENVER PRODUCTS LIMITED,355,-0.07887323943661972,0.002019087830718766
KUEHNE NAGEL LTD ZHONGSHAN OFFICE,165,-0.07878787878787878,0.000938449273432666
ELECTROLUX THAILAND CO. LTD.,165,-0.07878787878787878,0.000938449273432666
SOLID LOGISTICS SP. Z O.O.,292,-0.07876712328767123,0.0016607708354081118
AIT WORLDWIDE,127,-0.07874015748031496,0.0007223215619754459
PRASHANT CASTINGS PVT LTD.,127,-0.07874015748031496,0.0007223215619754459
MITSUI CO LTD,127,-0.07874015748031496,0.0007223215619754459
TAYNINH MECHANICAL JS CO,127,-0.07874015748031496,0.0007223215619754459
DT CHINA (SHANGHAI) LTD. SHENZHEN B,127,-0.07874015748031496,0.0007223215619754459
RAIN TOP INTERNATIONAL LTD,305,-0.07868852459016394,0.0017347092630118977
"DHL GLOBAL FORWARDING, LOGISTIKA",178,-0.07865168539325842,0.001012387701036452
WEISS GMBH,89,-0.07865168539325842,0.000506193850518226
CMS ELECTRONICS GMBH,89,-0.07865168539325842,0.000506193850518226
EMPRESAS VILLAR CONCEPCION SA,89,-0.07865168539325842,0.000506193850518226
ALL WAYS FORWARDING INTL LTD. (ASHD,1170,-0.07863247863247863,0.006654458484340723
DSV AIR & SEA PVT LTD,318,-0.07861635220125786,0.0018086476906156834
CABANG MEDAN,547,-0.07861060329067641,0.003111101530713141
TOPOWER CO. LTD.,140,-0.07857142857142857,0.0007962599895792317
"XIAMEN SUN RISING INDUSTRY CO.,LTD",140,-0.07857142857142857,0.0007962599895792317
FAR EAST BROKERS (HK) LTD.,331,-0.07854984894259819,0.0018825861182194695
AMRIT SEAIR EXPRESS PVT.LTD.,191,-0.07853403141361257,0.0010863261286402377
SAVINO DEL BENE S.P.A. MILANO,191,-0.07853403141361257,0.0010863261286402377
TOPOCEAN CONSOLIDATION SERVICE CHIN,344,-0.07848837209302326,0.0019565245458232554
FERNANDO DEBESA ALDUNATE,51,-0.0784313725490196,0.00029006613906100583
AGILITY LTD. O B ECT TRANSPORT.,153,-0.0784313725490196,0.0008701984171830176
SUZHOU RAKEN TECHNOLOGY LTD.,102,-0.0784313725490196,0.0005801322781220117
TEXTILE BONDING CO LTD,51,-0.0784313725490196,0.00029006613906100583
DIVERSITY CARGO SA DE CV,51,-0.0784313725490196,0.00029006613906100583
BESINS HEALTHCARE SA,51,-0.0784313725490196,0.00029006613906100583
GUANGDONG ZHONGXING PLASTIC AND PAP,51,-0.0784313725490196,0.00029006613906100583
MIQ LOGISTICS VIETNAM,51,-0.0784313725490196,0.00029006613906100583
PT. DHL GLOBAL FORWARDING INDONESIA,153,-0.0784313725490196,0.0008701984171830176
FLEXPORT ASIA LTD,153,-0.0784313725490196,0.0008701984171830176
SAFESKIN MEDICAL & SCIENTIFIC (THAI,153,-0.0784313725490196,0.0008701984171830176
T.H.I. GROUP (SHANGHAI) LTD. XIAMEN,51,-0.0784313725490196,0.00029006613906100583
"KORMAN SHIPPING CO., LTD",51,-0.0784313725490196,0.00029006613906100583
D-LOG BRASIL OPERADOR LOGISTICO,51,-0.0784313725490196,0.00029006613906100583
"HYUNDAI WELDING CO., LTD.",51,-0.0784313725490196,0.00029006613906100583
SCHRYVER LOGISTICS DEL PERU SAC,204,-0.0784313725490196,0.0011602645562440233
HONDA CARS INDIA LTD.,51,-0.0784313725490196,0.00029006613906100583
WUXI LITTLE SWAN CO. LTD,51,-0.0784313725490196,0.00029006613906100583
BEST-Q INTERNATIONAL TRADE(H.K.),51,-0.0784313725490196,0.00029006613906100583
MENTOR SERVICE TRADE S.A.C.,51,-0.0784313725490196,0.00029006613906100583
ARUNA ALLOY STEELS PVT. LTD.,51,-0.0784313725490196,0.00029006613906100583
"ALUMINIO TEXCOCO, SA DE CV",51,-0.0784313725490196,0.00029006613906100583
SHENZHEN HOTSUN ACRYLIC PRODUCT MAN,153,-0.0784313725490196,0.0008701984171830176
CTS ASIA LIMITED,51,-0.0784313725490196,0.00029006613906100583
EXPEDITORS INTERNATIONAL (INDIA),357,-0.0784313725490196,0.002030462973427041
MENTFIELD-TLI LOGISTICS,153,-0.0784313725490196,0.0008701984171830176
SPRY SPORTS CORPORATION,51,-0.0784313725490196,0.00029006613906100583
EAGLE SHIPPING COMPANY LIMITED,51,-0.0784313725490196,0.00029006613906100583
"FASTIC SHIPPING CO.,LTD.XIAMEN",51,-0.0784313725490196,0.00029006613906100583
AGILITY LOGISTICS(SHANGHAI)LTD.QING,51,-0.0784313725490196,0.00029006613906100583
BUMI PANGAN UTAMA,102,-0.0784313725490196,0.0005801322781220117
GARMENT INDUSTRIES SAC,255,-0.0784313725490196,0.0014503306953050294
DELIVERY ON TIME LTD,51,-0.0784313725490196,0.00029006613906100583
SHANGHAI THI TRANSPORT CO LTD,51,-0.0784313725490196,0.00029006613906100583
GARDINGO TRADE IMP. E EXP. LTDA.,102,-0.0784313725490196,0.0005801322781220117
SOJITZ LOGISTICS CORPORATION,791,-0.07838179519595449,0.0044988689411226595
JIANGXI VINTAGE IMPORT AND EXPORT,370,-0.07837837837837838,0.0021044014010308267
KUEHNE + NAGEL NAKLIYAT LTD. STI.,689,-0.0783744557329463,0.003918736663000647
DONGGUAN OPEN SESAME CO LTD,166,-0.0783132530120482,0.0009441368447868034
DANMAR LINES LTD,281,-0.07829181494661921,0.001598207550512601
"SENKO CO.,LTD.",281,-0.07829181494661921,0.001598207550512601
"WORLD JAGUAR LOGISTICS, INC.",281,-0.07829181494661921,0.001598207550512601
CONFECCION EL PEDREGAL S.A. DE C.V.,115,-0.0782608695652174,0.0006540707057257975
CL SYNERGY (PVT) LTD,115,-0.0782608695652174,0.0006540707057257975
CHINA INTERNATIONAL FREIGHT (HK),243,-0.07818930041152264,0.0013820798390553808
"LF LOGISTICS CHINA CO.,LTD.",243,-0.07818930041152264,0.0013820798390553808
BLUEMOON LOGISTICS PVT LTD.,64,-0.078125,0.00036400456666479166
AGRICOLA Y EXPORTADORA AQUILA AUSTR,64,-0.078125,0.00036400456666479166
"QINGDAO HAODA FOODS CO.,LTD.",64,-0.078125,0.00036400456666479166
SINH LOC PHAT CORPORATION,64,-0.078125,0.00036400456666479166
"PURPOSE CO., LTD",64,-0.078125,0.00036400456666479166
"SHANDONG QILU HUAXIN HIGH-TECH CO.,",64,-0.078125,0.00036400456666479166
XYPEX CHEMICAL CORPORATION,64,-0.078125,0.00036400456666479166
HELITOP TRADING (SINGAPORE),64,-0.078125,0.00036400456666479166
IZUMI ENTERPRISE LTD,64,-0.078125,0.00036400456666479166
"KAWANISHI WAREHOUSE CO.,LTD.",64,-0.078125,0.00036400456666479166
PANALPINA WORLD TRANSPORT (PRC)LTD.,64,-0.078125,0.00036400456666479166
SIMONE ACC. COLLECTION (CAMBODIA),64,-0.078125,0.00036400456666479166
AFRICA APPARELS EPZ LTD,64,-0.078125,0.00036400456666479166
MOL CONSOLIDATION SERVICE LTD.O B,64,-0.078125,0.00036400456666479166
SHANGHAI EAST WEST INTL TRANSPORTAT,192,-0.078125,0.0010920136999943751
"WORLDWIDE LOGISTICS CO., LTD. XIAME",64,-0.078125,0.00036400456666479166
K.N.C. AGRO LIMITED,64,-0.078125,0.00036400456666479166
UPS SCS (CHINA) LIMITED SHENZHEN,64,-0.078125,0.00036400456666479166
TEXTOR TECHNOLOGIES PTY LTD,64,-0.078125,0.00036400456666479166
DAT-SCHAUB A/S,64,-0.078125,0.00036400456666479166
BERTAGNI 1882 S.P.A.,64,-0.078125,0.00036400456666479166
"SINCHANG ENG CO.,LTD",64,-0.078125,0.00036400456666479166
MANUFACTURERA LEE DE MEXICO S.,1229,-0.07811228641171684,0.0069900251942348265
QINGDAO EAST-WEST CONTAINER LINE,525,-0.07809523809523809,0.0029859749609221194
PT. JASINDO LINTASTAMA,525,-0.07809523809523809,0.0029859749609221194
"THAI SAMSUNG ELECTRONICS CO., LTD",730,-0.07808219178082192,0.00415192708852028
CARGOTEC POLAND SP Z O O,333,-0.07807807807807808,0.001893961260927744
FLYING FISH INC.,205,-0.07804878048780488,0.0011659521275981608
EXPO FREIGHT LIMITED,346,-0.07803468208092486,0.00196789968853153
"SPACE LINK TRANSPORTATION CO.,LTD.",141,-0.07801418439716312,0.0008019475609333691
QUANZHOU YILIDA IMPORT & EXPORT CO.,141,-0.07801418439716312,0.0008019475609333691
SEACO SHIPPING SA CARE OF,6501,-0.07798800184586986,0.03697490137324704
BORGWARNER PDS CHANGNYEONG,77,-0.07792207792207792,0.00043794299426857744
WIRONTONO BARU,77,-0.07792207792207792,0.00043794299426857744
JSW STEEL COATED PRODUCTS LIMITED,77,-0.07792207792207792,0.00043794299426857744
PERLIER SRL,77,-0.07792207792207792,0.00043794299426857744
"FRITO LAY DOMINICANA, S.A.",77,-0.07792207792207792,0.00043794299426857744
HOMIFREEZ,77,-0.07792207792207792,0.00043794299426857744
"ASCENT KEY GARMENT MANUFACTORY CO.,",77,-0.07792207792207792,0.00043794299426857744
GORI ARGENTINA S.A.,565,-0.07787610619469026,0.003213477815087614
MCL MULTI CONTAINER LINE INC.,334,-0.07784431137724551,0.0018996488322818815
SHANDONG WANDA BOTO TYRE COMPANY LI,167,-0.07784431137724551,0.0009498244161409408
CRANE WORLDWIDE LOGISTICS (I) PVT L,167,-0.07784431137724551,0.0009498244161409408
"PAKIL AWAL,S.A.",514,-0.07782101167315175,0.002923411676026608
"ZHEJIANG KINGSTONE HOUSEWARES CO.,",90,-0.07777777777777778,0.0005118814218723633
TAIWAN JHONSIN CO LTD,270,-0.07777777777777778,0.0015356442656170898
BOLLORE LOGISTICS CHINA COMPANY LIM,180,-0.07777777777777778,0.0010237628437447265
"LUCKY SHING CO.,LTD",193,-0.07772020725388601,0.0010977012713485122
DE WELL CONTAINER SHIPPING (THAILAN,399,-0.07769423558897243,0.0022693409703008105
CL SYNERGY (PRIVATE) LTD ON BEHAL,206,-0.07766990291262135,0.0011716396989522983
KUEHNE & NAGEL LTD GUANGZHOU BRANCH,824,-0.07766990291262135,0.004686558795809193
MARUBENI LOGISTICS CORP,103,-0.07766990291262135,0.0005858198494761492
WATERLINK PAKISTAN (PVT) LTD.,103,-0.07766990291262135,0.0005858198494761492
ALLSEPS PTY LTD,103,-0.07766990291262135,0.0005858198494761492
FREIGHT LINKS INTERNATIONAL (PTE) L,335,-0.07761194029850746,0.0019053364036360188
CARGO PARTNER LOGISTICS INDIA PVT,116,-0.07758620689655173,0.0006597582770799348
GRACE INTERNATIONAL REMOVALS,116,-0.07758620689655173,0.0006597582770799348
GRAHAMAKMUR CIPTAPRATAMA,116,-0.07758620689655173,0.0006597582770799348
TRANSWORLD SHIPPING TRAD&LOG SVC,232,-0.07758620689655173,0.0013195165541598696
ARIVA LOGISTICS MADAGASCAR SARL,116,-0.07758620689655173,0.0006597582770799348
GLOBAL CONTAINER LINE AS AGENT FOR,232,-0.07758620689655173,0.0013195165541598696
CENTAURO S.A.,696,-0.07758620689655173,0.003958549662479609
"FUJIAN JINZUN BAMBOO INDUSTRY CO.,",116,-0.07758620689655173,0.0006597582770799348
"PANTOS LOGISTICS (SZ)CO.,LTD. GUANG",129,-0.07751937984496124,0.0007336967046837207
DAMCO PAKISTAN (PVT) LTD,129,-0.07751937984496124,0.0007336967046837207
NITTA GELATIN INC.,142,-0.07746478873239436,0.0008076351322875065
UNITRANS FREIGHT SYSTEMS,142,-0.07746478873239436,0.0008076351322875065
KLABIN S.A. CNPJ 89.637.490/0001-45,142,-0.07746478873239436,0.0008076351322875065
"THAI HONDA MANUFACTURING CO., LTD.",594,-0.07744107744107744,0.0033784173843575977
PRIME SEEDS INTERNATIONAL INC,155,-0.07741935483870968,0.0008815735598912923
"SEAMASTER LOGISTICS, INC.",5376,-0.07738095238095238,0.0305763835998425
DAMCO SPAIN SL,349,-0.07736389684813753,0.001984962402593942
EXPORTADORA FMS SPA,181,-0.07734806629834254,0.001029450415098864
"WWL VIETNAM CO., LTD",608,-0.07730263157894737,0.003458043383315521
LYSI HF,207,-0.07729468599033816,0.0011773272703064356
"KOREA AEROSPACE IND., LTD.",246,-0.07723577235772358,0.001399142553117793
HONOUR LANE SHIPPING LTD-NINGBO,505,-0.07722772277227723,0.0028722235338393717
SPEEDASIA FORWARDING(SHENZHEN),350,-0.07714285714285714,0.0019906499739480795
TRANSLINK SHIPPING INC. SHENZHEN,363,-0.07713498622589532,0.002064588401551865
MERCER PEACE RIVER PULP LTD.,740,-0.07702702702702703,0.004208802802061653
COOPERATIVA AGRICOLA INTEGRAL,1143,-0.07699037620297462,0.0065008940577790135
ALEMBIC PHARMACEUTICALS LTD,156,-0.07692307692307693,0.0008872611312454296
"CIF LOGISTICS (THAILAND) CO.,LTD.",52,-0.07692307692307693,0.0002957537104151432
OCONCA INTERNATIONAL LOGISTICS,78,-0.07692307692307693,0.0004436305656227148
ZHEJIANG XIAOSHAN IMPORT&EXPORT CO.,52,-0.07692307692307693,0.0002957537104151432
WUXI SHUANGHUAN HEAVY INDUSTRY,52,-0.07692307692307693,0.0002957537104151432
"PRODUCTOS AGROPECUARIOS VISA, S.A.",52,-0.07692307692307693,0.0002957537104151432
MASTER BABY PRODUCTS CO LTD,52,-0.07692307692307693,0.0002957537104151432
PT. PRIMA MAKMUR ROTOKEMINDO,91,-0.07692307692307693,0.0005175689932265007
PRIDE MANUFACTURING S DE RL,52,-0.07692307692307693,0.0002957537104151432
VISA GLOBAL LOGISTICS SPA,130,-0.07692307692307693,0.0007393842760378581
I-MAR MADA SARL,52,-0.07692307692307693,0.0002957537104151432
CEVA LOGISTICS (SWEDEN) AB,52,-0.07692307692307693,0.0002957537104151432
SAVINO DEL BENE SPA (GENOVA),52,-0.07692307692307693,0.0002957537104151432
APEX LOGISTICS INTERNATIONAL (GUANG,221,-0.07692307692307693,0.0012569532692643587
ROSY RANCH S.P.R.,130,-0.07692307692307693,0.0007393842760378581
KUEHNE & NAGEL (IRELAND) LTD.,91,-0.07692307692307693,0.0005175689932265007
MANUFACTURE FRANCAISE DES PNEUMATIQ,52,-0.07692307692307693,0.0002957537104151432
OPTON FUJIAN OPTICS CO LTD,65,-0.07692307692307693,0.00036969213801892905
GLOBELINK UNIMAR LOJISTIK AS,78,-0.07692307692307693,0.0004436305656227148
"HYOSUNG DONG NAI CO.,LTD",208,-0.07692307692307693,0.0011830148416605729
ORGANIC LATIN AMERICA SA,117,-0.07692307692307693,0.0006654458484340722
BREVIS LTD.,91,-0.07692307692307693,0.0005175689932265007
"VIKAF CO.,LTD.",65,-0.07692307692307693,0.00036969213801892905
AMADA CO LTD,104,-0.07692307692307693,0.0005915074208302864
"BEYOUNG INDUSTRY CO., LTD.",78,-0.07692307692307693,0.0004436305656227148
"JINYANG CO.,LTD",52,-0.07692307692307693,0.0002957537104151432
SUMITOMO ELECTRIC INDUSTRIES LTD.,130,-0.07692307692307693,0.0007393842760378581
WINTERHALDER SELBSTKLEBETECHNIK GMB,65,-0.07692307692307693,0.00036969213801892905
"PUTIAN XINLONG FOOTWEAR CO., LTD.",65,-0.07692307692307693,0.00036969213801892905
MINH DUC BRANCH-HA BAC EXPORT,247,-0.07692307692307693,0.0014048301244719303
SLO SUPPLY CHAIN MANAGEMENT CO LT,169,-0.07692307692307693,0.0009611995588492154
WORLDWIDE LOGISTICS INDIA PVT LTD.,104,-0.07692307692307693,0.0005915074208302864
"APL LOGISTICS CHINA, LTD",130,-0.07692307692307693,0.0007393842760378581
DSV LOGISTICS LLC,52,-0.07692307692307693,0.0002957537104151432
CEVA FREIGHT (AUSTRALIA) PTY LTD,104,-0.07692307692307693,0.0005915074208302864
CZ PLAST S.R.O.,65,-0.07692307692307693,0.00036969213801892905
IMPROVER PREMIUM FOODS B.V.,52,-0.07692307692307693,0.0002957537104151432
SHANGHAI HUAJIA INT L FREIGHT,52,-0.07692307692307693,0.0002957537104151432
PANTAINER (H.K.) LIMITED DBA PANTAI,2288,-0.07692307692307693,0.013013163258266302
AMAG METAL GMBH,52,-0.07692307692307693,0.0002957537104151432
SUMINISTROS RURALES LIPARI S.P.R. D,65,-0.07692307692307693,0.00036969213801892905
PT. KAYU LAPIS ASLI MURNI,65,-0.07692307692307693,0.00036969213801892905
IMASEN PHILIPPINE MANUFACTURING,52,-0.07692307692307693,0.0002957537104151432
AMG ALPOCO UK LIMITED,65,-0.07692307692307693,0.00036969213801892905
INTEX TRADING LTD.,65,-0.07692307692307693,0.00036969213801892905
JF HILLEBRAND SOUTH AFRICA,182,-0.07692307692307693,0.0010351379864530013
PACIFIC GLORY INT'L LOGISTICS CORP.,195,-0.07692307692307693,0.0011090764140567872
LAMITECH S.A.S,52,-0.07692307692307693,0.0002957537104151432
HURLEY'S MARKETPLACE,52,-0.07692307692307693,0.0002957537104151432
MR FORWARDING (CHINA) LTD XIAMEN,91,-0.07692307692307693,0.0005175689932265007
EUSU LOGISTICS (SHENZHEN) COMPANY,52,-0.07692307692307693,0.0002957537104151432
CHINA INTERNATIONAL FREIGHT(CHINA)L,169,-0.07692307692307693,0.0009611995588492154
LOGFRET INC,91,-0.07692307692307693,0.0005175689932265007
PISCIFACTORIAS DE LOS ANDES S.A.,78,-0.07692307692307693,0.0004436305656227148
INTERFREIGHT SYSTEMS LTD.,52,-0.07692307692307693,0.0002957537104151432
"RR MAGIC SHIPPING, SA DE CV",52,-0.07692307692307693,0.0002957537104151432
SALIM & BROTHERS LTD.,65,-0.07692307692307693,0.00036969213801892905
GENERAL MOTORS RAMOS ARIZPE,52,-0.07692307692307693,0.0002957537104151432
DHL ISC(HONG KONG)LIMITED O/B,104,-0.07692307692307693,0.0005915074208302864
A2Z LOGISTICS INDIA PVT LTD.,52,-0.07692307692307693,0.0002957537104151432
MANUPORT LOGISTICS N.V.,143,-0.07692307692307693,0.0008133227036416439
IMPERIAL GARMENTS SDN. BHD.,52,-0.07692307692307693,0.0002957537104151432
CONSOLIDATED SHIPPING SERVICES LLC,52,-0.07692307692307693,0.0002957537104151432
CRESTRON INTERNATIONAL,130,-0.07692307692307693,0.0007393842760378581
"REGAL BELOIT (CHANGZHOU) CO.,LTD.",104,-0.07692307692307693,0.0005915074208302864
DHL ISC HONGKONG LIMITED,65,-0.07692307692307693,0.00036969213801892905
BLUE EAGLE CONSOL. SERVICES O B,130,-0.07692307692307693,0.0007393842760378581
JIANG HENG,104,-0.07692307692307693,0.0005915074208302864
KLG EUROPE ROTTERDAM B.V.,52,-0.07692307692307693,0.0002957537104151432
"HAME TECHNOLOGY CO., LIMITED",429,-0.07692307692307693,0.002439968110924932
PRO-GEAR INC.,117,-0.07692307692307693,0.0006654458484340722
US EMBASSY,78,-0.07692307692307693,0.0004436305656227148
ZHEJIANG ARCANAPOWER HEALTH TECHNOL,52,-0.07692307692307693,0.0002957537104151432
"ALBATRANS MEXICO, S. A. P. I. DE",52,-0.07692307692307693,0.0002957537104151432
ROBERT SCHROEDER GMBH & CO.,65,-0.07692307692307693,0.00036969213801892905
CRANE WORLDWIDE LOGISTICS - TAIWAN,586,-0.07679180887372014,0.003332916813524498
QINGDAO SUN STAR INTERNATIONAL LOGI,808,-0.07673267326732673,0.004595557654142995
CHUTEX INTERNATIONAL(LONG AN),313,-0.07667731629392971,0.0017802098338449966
K-APEX LOGISTICS (SHANGHAI),11091,-0.07663871607609773,0.06308085388873756
DEUTSCHE EDELSTAHLWERKE SPECIALTY S,248,-0.07661290322580645,0.0014105176958260676
PACIFIC STAR EXPRESS (CHINA),1475,-0.07661016949152542,0.00838916774735262
"PUDONG PRIME INT L LOGISTICS,INC.",1175,-0.07659574468085106,0.00668289634111141
"HANBIT LOGISTICS CO.,LTD.",470,-0.07659574468085106,0.002673158536444564
XIAMEN COMFORT SCIENCE AND,235,-0.07659574468085106,0.001336579268222282
PROFOOD INTERNATIONAL CORPORATION,222,-0.07657657657657657,0.0012626408406184962
M&T GLOBAL,170,-0.07647058823529412,0.0009668871302033528
CENTRAL VETERINARIA S.A.,170,-0.07647058823529412,0.0009668871302033528
YUSEN LOGISTICS CHINA COMPANY LIMIT,170,-0.07647058823529412,0.0009668871302033528
NEWTON P & G FARMS INC,157,-0.07643312101910828,0.000892948702599567
PANTOS LOGISTICS CO. LTD.,2304,-0.0763888888888889,0.013104164399932502
AOSOM INTERNATIONAL DEVELOPMENT CO.,144,-0.0763888888888889,0.0008190102749957814
"HWA SEUNG VINA CO., LTD",144,-0.0763888888888889,0.0008190102749957814
AEL-BERKMAN FORWARDING (HK) LTD,131,-0.07633587786259542,0.0007450718473919954
TCC LOGISTICS,131,-0.07633587786259542,0.0007450718473919954
TRANSLINK SHIPPING INC XIAMEN BRANC,262,-0.07633587786259542,0.0014901436947839907
NCL INTERNATIONAL LOGISTICS PUBLIC,131,-0.07633587786259542,0.0007450718473919954
SHANGHAI UNION INTERNATIONAL,511,-0.07632093933463796,0.002906348961964196
PACIFIC CONCORD INT'L LTD.,2163,-0.07628294036061026,0.01230221683899913
NEWCO INDUSTRIAL PRODUCTS INC.,118,-0.07627118644067797,0.0006711334197882097
E&I ENGINEERING LTD,118,-0.07627118644067797,0.0006711334197882097
TOLL GLOBAL FORWARDING (DENMARK),118,-0.07627118644067797,0.0006711334197882097
FRUSELVA AMERICA SPA.,118,-0.07627118644067797,0.0006711334197882097
PINAKAMASARAP CORPORATION,118,-0.07627118644067797,0.0006711334197882097
ECX GLOBAL LOGISTICS LTDA,236,-0.07627118644067797,0.0013422668395764194
"OEC WORLDWIDE KOREA CO., LTD.",905,-0.07624309392265194,0.00514725207549432
GEODIS FF GERMANY GMBH CO. KG,1194,-0.076214405360134,0.0067909601968400195
SEKAR BUMI TBK,105,-0.0761904761904762,0.0005971949921844238
"NISSAN TRADING CHINA CO.,LTD.",105,-0.0761904761904762,0.0005971949921844238
PT. HEINZ ABC INDONESIA,105,-0.0761904761904762,0.0005971949921844238
"T.H.I..GROUP ( BANGKOK ) CO.,LTD.",105,-0.0761904761904762,0.0005971949921844238
AEROMARINE CANADA LIMITED,105,-0.0761904761904762,0.0005971949921844238
AIT CORPORATION,1352,-0.07618343195266272,0.007689596470793723
"HITE JINRO CO., LTD.",407,-0.07616707616707617,0.0023148415411339096
AMERICAN COMMERCIAL TRANSPORT,4885,-0.07615148413510747,0.02778378606496105
AUTOMOBILES CITROEN,197,-0.07614213197969544,0.001120451556765062
JF HILLEBRAND ARGENTINA S.A.,1379,-0.07614213197969544,0.007843160897355433
CASSIOPEA APPARELS LTD,197,-0.07614213197969544,0.001120451556765062
"CONSOLIDATOR INTERNATIONAL CO., LTD",197,-0.07614213197969544,0.001120451556765062
MARINE GOLD PRODUCTS LIMITED,92,-0.07608695652173914,0.000523256564580638
J.D. THEILE GMBH & CO KG,92,-0.07608695652173914,0.000523256564580638
AGILITY LOGISTICS CHILE SA,92,-0.07608695652173914,0.000523256564580638
ALO AGRICULTURAL MACHINERY,92,-0.07608695652173914,0.000523256564580638
"LEAD WAY EXPRESS CO.,LTD.",92,-0.07608695652173914,0.000523256564580638
KUEHNE + NAGEL LLC,263,-0.07604562737642585,0.0014958312661381282
T.H.I GROUP (SHANGHAI) LTD.,171,-0.07602339181286549,0.0009725747015574902
SCHENKER CHINA LTD.CHENGDU BRANCH,342,-0.07602339181286549,0.0019451494031149804
GBS LOGISTICS COMAPNY LIMITED,250,-0.076,0.0014218928385343426
"K-APEX LOGISTICS (SHANGHAI) CO.,",329,-0.07598784194528875,0.0018712109755111947
GILDAN HONDURAS DISTRIBUTION S DE,1948,-0.07597535934291581,0.011079388997859596
CAMSTAR HERBS LTD,79,-0.0759493670886076,0.00044931813697685226
MATTEL BANGKOK LTD,79,-0.0759493670886076,0.00044931813697685226
"CEVA FREIGHT (UK) LIMITED, AS",79,-0.0759493670886076,0.00044931813697685226
BAHIA SPECIALTY CELLULOSE S/A,79,-0.0759493670886076,0.00044931813697685226
"WUYI TRUE DREAM FURNITURE CO.,LTD.",79,-0.0759493670886076,0.00044931813697685226
PANTOS LOGISTICS,79,-0.0759493670886076,0.00044931813697685226
SCHWERMETALL,79,-0.0759493670886076,0.00044931813697685226
ELG UTICA ALLOYS LTD,158,-0.0759493670886076,0.0008986362739537045
SUSSHI CORPORACION SA DE CV,158,-0.0759493670886076,0.0008986362739537045
"NIPPON EXPRESS U.S.A. (ILLINOIS), I",79,-0.0759493670886076,0.00044931813697685226
MIQ LOGISTICS INC SAS,79,-0.0759493670886076,0.00044931813697685226
"KARRO FOOD LTD,",79,-0.0759493670886076,0.00044931813697685226
ZHEJIANG INTL BUSINESS GROUP WULIU,79,-0.0759493670886076,0.00044931813697685226
SCHENKER CHINA LTD. NINGBO BRANCH,1330,-0.07593984962406015,0.007564469901002702
SAFROUND LOGISTICS NINGBO,1080,-0.07592592592592592,0.006142577062468359
AIRLIFT TRANS OCEANIC PVT. LTD.,382,-0.07591623036649214,0.0021726522572804753
BENEFICIO DE CAFE MONTECRISTO S.A,145,-0.07586206896551724,0.0008246978463499185
"CAESAR SHIPPING & LOGISTICS CO.,",2096,-0.07585877862595419,0.011921149558271926
SEA GOD ART (HUIZHOU) LTD.,501,-0.07584830339321358,0.002849473248422822
PRODUCTOS PERECIBLES Y MARISCOS,778,-0.07583547557840617,0.004424930513518874
INDUSTRIAL PESQUERA SANTA PRISCIL,277,-0.07581227436823104,0.0015754572650960514
"DIAMOND SOFA CO., LTD.",66,-0.07575757575757576,0.00037537970937306643
GRA INTERNATIONAL LTD.,66,-0.07575757575757576,0.00037537970937306643
SING YEA MEI FURNITURE MFG LTD.,66,-0.07575757575757576,0.00037537970937306643
TRANSLINE AIR CARGO SERVICES PVT,66,-0.07575757575757576,0.00037537970937306643
ADLER EVO S.R.L.,66,-0.07575757575757576,0.00037537970937306643
GOURMAND NV,66,-0.07575757575757576,0.00037537970937306643
CHOICE TRADING CORPORATION PVT.LTD,132,-0.07575757575757576,0.0007507594187461329
HORIZON INTERNATIONAL CARGO LIMITED,66,-0.07575757575757576,0.00037537970937306643
SOUTH ASIA KNITTING FACTORY LTD,132,-0.07575757575757576,0.0007507594187461329
ZHANGJIAGANG ELEGANT PLASTICS COMPA,66,-0.07575757575757576,0.00037537970937306643
ELEC-TECH SOLID STATE LIGHTING,66,-0.07575757575757576,0.00037537970937306643
TIMTAS TARIM ILAC VE MAH. TIC. A.S.,66,-0.07575757575757576,0.00037537970937306643
"XIAMEN REI HO ELECTRONIC CO.,LTD.",66,-0.07575757575757576,0.00037537970937306643
AGRICOLA LAS MARIAS SAC,449,-0.0757238307349666,0.002553719538007679
MCL-MULTI CONTAINER LINE INC,449,-0.0757238307349666,0.002553719538007679
SACO (SOCIETE AFRICAINE DE CACAO),185,-0.07567567567567568,0.0010522007005154134
SOLVIN FRANCE,185,-0.07567567567567568,0.0010522007005154134
ACO INDUSTRIES K.S.,185,-0.07567567567567568,0.0010522007005154134
S.O.E.LINES LTD.,172,-0.0755813953488372,0.0009782622729116277
EXPORTADORA 7 S DE R.L.,331,-0.0755287009063444,0.0018825861182194695
APEX FROZEN FOODS LTD,702,-0.0754985754985755,0.003992675090604434
