shipper_party_name,count,mean_delay,% Total
BAJRANGBALI VANIJYA PVT. LTD.,100,-0.56,0.000568757135413737
SHANGHAI WINNERFIELD TRADING,100,-0.76,0.000568757135413737
SRI NATH JI EXPORTS,100,-0.99,0.000568757135413737
KURARAY CO LTD,100,-0.34,0.000568757135413737
NICHE DRINKS CO LTD,100,-1.77,0.000568757135413737
BEST PARAMOUNT INTERNATIONAL LTD,100,-0.04,0.000568757135413737
HUTCHINSON INDUSTRIAL RUBBER PRODUC,100,-1.2,0.000568757135413737
HECNY TRANSPORTATION (S) PTE LTD,100,-0.23,0.000568757135413737
ORIENT STAR TRANSPORT INT'L LTD C/O,100,-0.02,0.000568757135413737
MAS AKANSYEL S A,100,-0.34,0.000568757135413737
ZYFIRE HOSE CORPORATION,100,-1.32,0.000568757135413737
MADINA JUTE INDUSTRIES LTD.,100,-0.37,0.000568757135413737
GUANGZHOU HANMA ELECTRONICS,100,-1.11,0.000568757135413737
SAMUEL SMITH OLD BREWERY (TADCASTER,100,-0.14,0.000568757135413737
TE CONNECTIVITY BELGIUM BVBA,100,-5.1,0.000568757135413737
NINGBO YINZHOU HAISLAND MACHINERY C,100,-1.49,0.000568757135413737
AGRICOLA ANDREA S.A.C,100,-0.17,0.000568757135413737
MINH HAO SOFA MATTRESS ONE MEMBER C,100,-0.48,0.000568757135413737
GRAMMER AUTOMOTIVE POLSKA SP. Z.O.O,100,-4.34,0.000568757135413737
FILMTEX S.A.S,100,-0.06,0.000568757135413737
NINGBO JIANGBEI WEWIN INDUSTRIAL,100,-3.83,0.000568757135413737
TEKNIA KALISZ SP. Z O.O.,100,-4.76,0.000568757135413737
XIAMEN MAGIC STONE COMPANY LIMITED,100,-0.68,0.000568757135413737
"WUXI FUER METAL PRODUCT CO., LTD.",100,-1.67,0.000568757135413737
KRONOS S.A.,100,-0.11,0.000568757135413737
DALIAN SHENGTONG VALVE PRODUCT,100,-1.3,0.000568757135413737
D LUXE INTERNATIONAL CO LTD,100,-0.71,0.000568757135413737
DANTURN,99,-1.2121212121212122,0.0005630695640595996
IDEAL JACOBS (XIAMEN) CORPORATION,99,-0.7676767676767676,0.0005630695640595996
N.V. D'ARTA S.A.,99,-0.30303030303030304,0.0005630695640595996
IMS GEAR GMBH,99,-0.8181818181818182,0.0005630695640595996
ASCOT GRUPPO CERAMICHE S.R.L.,99,-1.4646464646464648,0.0005630695640595996
MURANAKA COM. IMP. & EXP. EIRELI.,99,-0.020202020202020204,0.0005630695640595996
"THE CARGO CO., LTD.",99,0.0,0.0005630695640595996
AYTAN MERMER MADENCILIK,99,-19.404040404040405,0.0005630695640595996
SEEDLESS VALLEY S.A.,99,-0.020202020202020204,0.0005630695640595996
"GLOVIS AMERICA,INC. O/B OF",99,-0.2727272727272727,0.0005630695640595996
SUHAN CORPORATION,99,-0.3939393939393939,0.0005630695640595996
SHENXUFENG,99,-0.9797979797979798,0.0005630695640595996
TOURNAIRE,99,-0.020202020202020204,0.0005630695640595996
SAJID TEXTILE INDUSTRIES (PVT) LTD,99,-0.1919191919191919,0.0005630695640595996
MASU BRAKES PVT LTD.,99,-1.878787878787879,0.0005630695640595996
GRANULATI ZANDOBBIO SPA,99,-2.202020202020202,0.0005630695640595996
MEI TU INDUSTRY (CHINA) LIMITED,99,-0.050505050505050504,0.0005630695640595996
A.M MERCHANDISING PVT LTD,99,-2.525252525252525,0.0005630695640595996
CEPAS ARGENTINAS S.A,99,-0.18181818181818182,0.0005630695640595996
NINGBO ZHONGRUI IMPORT AND EXPORT,99,-1.0303030303030303,0.0005630695640595996
JIANGYIN KANGSHENG NEW MATERIAL CO.,99,-1.7676767676767677,0.0005630695640595996
OLIVOS DEL SUR S.A.,99,-0.2727272727272727,0.0005630695640595996
KINGCLEAN ELECTRIC COMPANY LIMITED,99,0.0,0.0005630695640595996
BASSO INDUSTRY CORP,99,-16.08080808080808,0.0005630695640595996
SYNERGY GREEN INDUSTRIES LTD,99,-2.5454545454545454,0.0005630695640595996
YUSEN LOGISTICS INDONESIA,99,-0.10101010101010101,0.0005630695640595996
"KING SOCKET SCREW CO., LTD",99,-0.898989898989899,0.0005630695640595996
TUNG MUNG TEXTILE CO.(VIETNAM),99,-4.98989898989899,0.0005630695640595996
ILLYCAFFE SPA,99,-1.3838383838383839,0.0005630695640595996
SEAFRIGO BELGIUM BVBA,99,-0.1919191919191919,0.0005630695640595996
CHINA GATE CORPORATION LIMITED,99,-0.8888888888888888,0.0005630695640595996
MOGUL KUMAS SANAYI VE TICARET LTD.,99,-0.29292929292929293,0.0005630695640595996
THANG LOI FACTORY-PHU TAI JS COMPAN,99,-0.15151515151515152,0.0005630695640595996
REFINERIA DE CARTAGENA S.A.,99,-0.1919191919191919,0.0005630695640595996
XIAMEN BAGSLEGEND IMPORT AND EXPORT,99,-2.1515151515151514,0.0005630695640595996
"YIWU SANMING TRADING CO., LTD.",99,0.0,0.0005630695640595996
HUF MEXICO S DE RL DE CV,99,-21.11111111111111,0.0005630695640595996
SHANGHAI GLORY HOME FURNISHINGS CO.,99,-0.5858585858585859,0.0005630695640595996
ZHONGSHAN VANWARD ELECTRIC APPLIANC,99,-0.5858585858585859,0.0005630695640595996
COLLYER LOGISTICS NORTH,99,-0.08080808080808081,0.0005630695640595996
SHANGHAI GANXIANG AUTOMOTIVE MIRRO,99,-5.2727272727272725,0.0005630695640595996
"SUELAS WYNY, S.A. DE C.V.",99,-0.23232323232323232,0.0005630695640595996
SHENZEN MOUNTAIN TECHNOLOGY CO,99,-0.47474747474747475,0.0005630695640595996
NINGBO JINCHUN ELECTRIC APPLIANCES,99,-0.1717171717171717,0.0005630695640595996
MATERMOLL SRL,99,-2.95959595959596,0.0005630695640595996
EVERSTAR LOGISTICS CO LTD,99,-0.24242424242424243,0.0005630695640595996
PANALPINA LTD,99,-0.3333333333333333,0.0005630695640595996
ROBOTIS SA.,99,-0.31313131313131315,0.0005630695640595996
COMERCIALIZADORA DE FRUTAS Y VEGETA,99,-0.050505050505050504,0.0005630695640595996
"INFINITY GATEWAY LOGISTIC CO., LTD.",99,-0.1111111111111111,0.0005630695640595996
"TOKAI RUBBER (TIANJIN) CO.,LTD.",99,-0.9696969696969697,0.0005630695640595996
AMASS FREIGHT INTERNATIONAL CO. LTD,99,-0.1919191919191919,0.0005630695640595996
"HJ SHIPPING, INC.",99,-0.010101010101010102,0.0005630695640595996
HANWHA L AND C CORPORATION,99,-1.8888888888888888,0.0005630695640595996
"RS AUTOMATION CO.,LTD.",99,-0.37373737373737376,0.0005630695640595996
MEIDENSHA CORPORATION,99,-3.6262626262626263,0.0005630695640595996
BOSCH LASER EQUIPMENT(DONGGUAN) LIM,99,-0.06060606060606061,0.0005630695640595996
PRUNESCO SPA,99,-2.8585858585858586,0.0005630695640595996
TOLL GLOBAL,99,-0.010101010101010102,0.0005630695640595996
ROCKHAMPTON FOOTWEAR S.A.,99,-0.08080808080808081,0.0005630695640595996
MASTJGERMEISTER SE,99,-0.13131313131313133,0.0005630695640595996
AFSI EUROPE S.R.O.,99,-0.5858585858585859,0.0005630695640595996
FRUIT TECH NATURAL SA,99,-0.41414141414141414,0.0005630695640595996
CHERRY TRADERS S.A.,99,-0.030303030303030304,0.0005630695640595996
"WAH SING FAI TRADING CO., LIMITED",99,-0.6666666666666666,0.0005630695640595996
HONOUR LANESHIPPING LIMITED,99,-0.0707070707070707,0.0005630695640595996
HOBBY KING TECHNOLOGY LIMITED,99,-0.6464646464646465,0.0005630695640595996
QINGDAO HUAYUAN HONEST INDUSTRY CO.,99,-1.0505050505050506,0.0005630695640595996
NARAYAN INDUSTRIES,99,-1.5555555555555556,0.0005630695640595996
SAHARA MOTORS,99,-0.06060606060606061,0.0005630695640595996
NOATUM LOJISTIK A.S.,99,-0.2727272727272727,0.0005630695640595996
MAREL ICELAND EHF,99,-0.050505050505050504,0.0005630695640595996
PERFORM AIR INTERNATIONAL,99,-0.31313131313131315,0.0005630695640595996
NEW LAMTHONG FOODS INDUSTRIES,99,-0.797979797979798,0.0005630695640595996
TRANS-AM SEA FREIGHT (HK) LTD,99,-0.030303030303030304,0.0005630695640595996
SIMONE ACC. COLLECTION (CAMBODIA) C,99,-0.030303030303030304,0.0005630695640595996
TANDEM SERVICOS DE LOGISTICA INTERN,99,-0.29292929292929293,0.0005630695640595996
KAI FAT BRUSH FACTORY LTD.,99,-2.3737373737373737,0.0005630695640595996
APTIV CONNECTION SYSTEMS INDIA PVT,99,-5.090909090909091,0.0005630695640595996
CHOCOLATES BEST DE GUATEMALA S A,99,0.0,0.0005630695640595996
WIESON ELECTRONICS (S) PTE LTD,99,-1.5858585858585859,0.0005630695640595996
EXPORTADORA DE CAFE CALIFORNIA,99,-2.0202020202020203,0.0005630695640595996
"FRISA FORJADOS, S.A. DE C.V.",99,-0.06060606060606061,0.0005630695640595996
ALBEA ALKMAAR B.V.,99,-5.212121212121212,0.0005630695640595996
YIXIANG BLOW MOLDING FURNITURE (NIN,99,-1.0808080808080809,0.0005630695640595996
S&J INTERNATIONAL ENTERPRISES,99,-0.8484848484848485,0.0005630695640595996
ORIENTAL LOGISTICS GROUP LIMITED ON,99,-0.10101010101010101,0.0005630695640595996
"WUSTECH (VIETNAM) CO.,LTD.",99,0.0,0.0005630695640595996
CHEMETALL MEXICANA SA DE CV,99,-18.96969696969697,0.0005630695640595996
ZHANGJIAGANG YIHUA RUNDONG NEW MATE,99,-0.3333333333333333,0.0005630695640595996
CAPITAL VENTURES PRIVATE LIMITED,99,-1.6161616161616161,0.0005630695640595996
EARLY CROP S.A.,99,-0.1414141414141414,0.0005630695640595996
WCFO COMMUNICATION LTD.,99,-0.29292929292929293,0.0005630695640595996
UNOMEDICAL A/S,99,-0.1717171717171717,0.0005630695640595996
NINGBO FAR EAST AUTOMOTIVE,99,-1.6464646464646464,0.0005630695640595996
STYLE TEXTILE PVT LTD,99,-13.828282828282829,0.0005630695640595996
SHENZHEN XIN BEIDI TECHNOLOGY CO.LT,99,-0.6565656565656566,0.0005630695640595996
CARGOMASTER SAS,99,0.0,0.0005630695640595996
HONG KONG KECHENDA ELECTRIC CO.,99,-1.8484848484848484,0.0005630695640595996
HAINING YONGSHENG RUBBER FACTORY,99,-0.9090909090909091,0.0005630695640595996
"SESHIN VIETNAM CO., LTD",99,-11.05050505050505,0.0005630695640595996
MANWAH(MACAO COMMERCIAL OFFSHORE),99,-2.1515151515151514,0.0005630695640595996
ITEM INDUSTRIETECHNIK GMBH,99,-0.050505050505050504,0.0005630695640595996
ROHLIG NEDERLAND B.V.,99,-0.7272727272727273,0.0005630695640595996
HONG KONG CHINHOI HUNG CHEUNG,99,-0.3434343434343434,0.0005630695640595996
ZHEJIANG TIANYI SCIENTIFIC & EDUCAT,99,-0.8181818181818182,0.0005630695640595996
YAKIMA(NAN JING)PRECISION INDUSTRY,99,-3.1616161616161618,0.0005630695640595996
SHENZHEN HENG JIAN DA IMPORT,99,0.0,0.0005630695640595996
"BOLIN FURNITURE CO.,LTD",99,-0.1414141414141414,0.0005630695640595996
"SUZHOU SHIN-ETSU POLYMER CO.,LTD",99,-0.8383838383838383,0.0005630695640595996
TME,99,-0.0707070707070707,0.0005630695640595996
"JIAXING FRIENDS FURNITURE CO.,LTD.",99,-0.20202020202020202,0.0005630695640595996
M/S PREP INTERNATIONAL,99,-0.9191919191919192,0.0005630695640595996
"NANTONG HAOLIDA FASHION CO.,LTD.",99,-1.3434343434343434,0.0005630695640595996
ELTEK SPA,99,-0.6767676767676768,0.0005630695640595996
ARITEX INC.,99,-0.15151515151515152,0.0005630695640595996
SOENDGEN KERAMIK GMBH,99,-0.5555555555555556,0.0005630695640595996
TEAM GLOBAL LOGISTICS PVT LTD,99,-0.12121212121212122,0.0005630695640595996
SUZHOU ACE SHEET METAL MANUFACTURIN,99,-3.8585858585858586,0.0005630695640595996
INDIA SHOES EXPORTS PVT LTD,99,-0.36363636363636365,0.0005630695640595996
SAHYADHRI LOGISTICS PVT. LTD,99,-1.3232323232323233,0.0005630695640595996
SYNERGY LIFESTYLES PVT LTD,99,-2.494949494949495,0.0005630695640595996
"SINO GIFTS CO., LTD",99,-0.7474747474747475,0.0005630695640595996
JD OEM AND SOURCING INC.,99,-9.686868686868687,0.0005630695640595996
YINGZHEN CAO,99,-1.1717171717171717,0.0005630695640595996
JIANGSU PROVINCE JIANERKANG MEDICAL,99,-0.6868686868686869,0.0005630695640595996
"WUXI P-TECH CO.,LTD",99,-2.3535353535353534,0.0005630695640595996
"SIAM NSK STEERING SYSTEMS CO., LTD.",99,0.0,0.0005630695640595996
CARGO EXPRESS,99,-0.6464646464646465,0.0005630695640595996
PRASHANT CASTING PVT. LTD.,99,-0.09090909090909091,0.0005630695640595996
"CHEERS CUP CO., LTD.",99,-0.32323232323232326,0.0005630695640595996
YUHONGYUAN(XIAMEN)IMPORT AND EXPORT,99,-0.37373737373737376,0.0005630695640595996
DARFON ELECTRONICS CORP,99,-0.5050505050505051,0.0005630695640595996
HAINING HOME STYLE FURNITURE CO LTD,99,-0.6060606060606061,0.0005630695640595996
HYUNDAI ROTEM COMPANY,99,-3.212121212121212,0.0005630695640595996
CHEN CHIU GLOBAL CORP.,99,-0.6868686868686869,0.0005630695640595996
I.G. BAUERHIN GMBH,99,-1.1111111111111112,0.0005630695640595996
AIDATA CORP. LTD.,99,-5.97979797979798,0.0005630695640595996
ANIKET METALS PVT LTD,99,0.0,0.0005630695640595996
COLLI ASOLANI S.R.L.,99,-0.3939393939393939,0.0005630695640595996
CHIPING COUNTY CANFIELD DENSITY FLO,99,-1.9292929292929293,0.0005630695640595996
HONOUR VANTAGE INTERNATIONAL TRADIN,99,-6.292929292929293,0.0005630695640595996
"JINJIANG JIAXING GROUP CO.,LTD",99,-0.0707070707070707,0.0005630695640595996
SERCOMM CORP,99,-0.7272727272727273,0.0005630695640595996
NTV VN IMPORT EXPORT COMPANY,99,-0.04040404040404041,0.0005630695640595996
"TOPMAN CO.,LTD.",99,-1.6363636363636365,0.0005630695640595996
YANGZAIFA,99,-0.5050505050505051,0.0005630695640595996
SCHNOOR PLAST APS,99,-0.41414141414141414,0.0005630695640595996
AUBERT & DUVAL 63,99,-0.5858585858585859,0.0005630695640595996
QINGDAO GREATMICRO SUPPLY CHAIN CO.,99,-0.15151515151515152,0.0005630695640595996
PANASONIC AUTOMOTIVE SYSTEM MALAYSI,99,-0.0707070707070707,0.0005630695640595996
HUIDONG MEXIN PLASTIC LUMBER CO LTD,99,-0.47474747474747475,0.0005630695640595996
GUANGZHOU CHAOYAN TRADING LTD,99,-0.1414141414141414,0.0005630695640595996
SAS DARGAUD JAEGLE,99,-0.06060606060606061,0.0005630695640595996
"YANTAI LONGXIN ELECTRONIC CO., LTD.",99,-2.8181818181818183,0.0005630695640595996
GREENWOOD HOME DECOR INC.,99,-0.23232323232323232,0.0005630695640595996
ROBERT BOSCH DIRECAO AUTOMOTIVA,99,-1.707070707070707,0.0005630695640595996
WITOR'S S.P.A.,99,-1.4444444444444444,0.0005630695640595996
"NEXT LEVEL APPAREL LOGISTICS S, A",99,-0.030303030303030304,0.0005630695640595996
ACCTEL LIMITED,99,-0.45454545454545453,0.0005630695640595996
DGF INDUSTRIES,99,-0.9797979797979798,0.0005630695640595996
SE JUNG SHIPPING CO LTD,99,-0.020202020202020204,0.0005630695640595996
"NISSAN SHANGHAI CO.,LTD",99,-0.20202020202020202,0.0005630695640595996
DROPS GIDA SAN VE TIC AS,99,-3.505050505050505,0.0005630695640595996
C L GUPTA EXPORTS LTD,99,-0.7272727272727273,0.0005630695640595996
PFIZER HEALTHCARE INDIA PRIVATE LIM,99,-0.98989898989899,0.0005630695640595996
"DA YANG ENTERPRISE CO.,LTD.",99,-15.88888888888889,0.0005630695640595996
ZHEJIANG GUANGDA PUTE COMMUNICATION,99,-0.8383838383838383,0.0005630695640595996
SCHENKER & CO AG AS AGENT OF SCHENK,99,-0.1919191919191919,0.0005630695640595996
ROCKFIBRAS ISOLANTES LTDA.,99,-0.2828282828282828,0.0005630695640595996
GALAPESCA SA,99,-0.31313131313131315,0.0005630695640595996
OMAV SPA,99,-4.838383838383838,0.0005630695640595996
"SAILUN JINYU GROUP HONGKONG CO.,",99,-3.707070707070707,0.0005630695640595996
ELITE MASTER INTERNATIONAL LTD,99,-0.20202020202020202,0.0005630695640595996
PACIFIC NORTHERN DISPLAY & FIXTURE,99,0.0,0.0005630695640595996
VICTORY INTERNATIONAL JSC,99,-0.020202020202020204,0.0005630695640595996
PURE RESIN COMPANY LIMITED,99,-4.404040404040404,0.0005630695640595996
NANJING 1ST DRAGON CRAFT GARMENT CO,99,-1.0101010101010102,0.0005630695640595996
NORSTAR LTD,99,-2.595959595959596,0.0005630695640595996
BECCARIA S.R.L.,99,-7.3232323232323235,0.0005630695640595996
TIRE KINGDOM,99,-0.1919191919191919,0.0005630695640595996
"ROKI CO.,LTD",99,-1.2424242424242424,0.0005630695640595996
VOLVO LOGISTICS CORP. DEPT 74170,99,-0.1414141414141414,0.0005630695640595996
FAITH POWER SPORTS CO. LTD,99,-1.4444444444444444,0.0005630695640595996
CORTECO GMBH,99,-0.29292929292929293,0.0005630695640595996
HANGZHOU GENIAL TECHNOLOGY CO LTD,99,-3.7777777777777777,0.0005630695640595996
"3Q VINA CO., LTD",99,-0.09090909090909091,0.0005630695640595996
"PASLODE FASTENERS (SHANGHAI) CO.,",99,-2.787878787878788,0.0005630695640595996
SHANGHAI INTERNATIONAL TRADE,99,-1.0,0.0005630695640595996
"TIANHUA TECH CO., LTD. CHINA",99,-2.1414141414141414,0.0005630695640595996
"TSURUMI MANUFACTURING CO.,LTD.",99,-0.18181818181818182,0.0005630695640595996
ECU WORLDWIDE (GUANGZHOU) LIMITED X,99,-0.06060606060606061,0.0005630695640595996
RUCARAY SA,99,0.0,0.0005630695640595996
CHENG FWA INDUSTRIAL CO. LTD,99,-0.31313131313131315,0.0005630695640595996
ELFUSA GERAL DE ELETROFUSAO LTDA,99,-0.2828282828282828,0.0005630695640595996
"THASE ENTERPRISE CO., LTD.",99,-5.97979797979798,0.0005630695640595996
BKB GLOBE INT. SPEDITION GMBH,99,-0.09090909090909091,0.0005630695640595996
GRANAROLO SPA,99,-1.8686868686868687,0.0005630695640595996
THANG DAT COMPANY LIMITED,99,-0.8080808080808081,0.0005630695640595996
NEWEB SERVICE (KUNSHAN) CORPORATION,99,-4.171717171717172,0.0005630695640595996
STARLINE MULTI - TRANS SERVICES LTD,99,-0.050505050505050504,0.0005630695640595996
ADISSEO FRANCE S.A.S,99,-0.5050505050505051,0.0005630695640595996
FEDERAL-MOGUL BREMSBELAG,99,-0.2727272727272727,0.0005630695640595996
JONES &VINING (CHINA)CO.LTD,99,0.0,0.0005630695640595996
"REHAB ITALIAN DESIGN CO., LTD",99,-0.47474747474747475,0.0005630695640595996
CUB ELECPARTS INC,99,-2.303030303030303,0.0005630695640595996
"KWANG YANG MOTOR CO., LTD.",99,-0.13131313131313133,0.0005630695640595996
DMK LOGISTICS PVT LTD,99,-0.15151515151515152,0.0005630695640595996
PANDA GAME MANUFACTURING (SHENZHEN),99,-1.707070707070707,0.0005630695640595996
HERITAGE INDIA EXPORTS PVT. LTD.,99,-0.31313131313131315,0.0005630695640595996
M.YAHYA M. YOUSUF BARI,99,-0.8282828282828283,0.0005630695640595996
ALCAMARE INTERNATIONAL RECYCLING,99,-0.050505050505050504,0.0005630695640595996
HERITAGE HOME GROUP LLC,99,-5.696969696969697,0.0005630695640595996
ZHENG YANCHUN,99,-1.0404040404040404,0.0005630695640595996
DIAGEO SCOTLAND LIMITED,99,-0.2828282828282828,0.0005630695640595996
"LESHI LEILI TRADE CO.,LIMITED",99,-1.101010101010101,0.0005630695640595996
XIAOHUI LIU,99,-1.1717171717171717,0.0005630695640595996
VITAPRO S.A.,99,0.0,0.0005630695640595996
S&H GLASS DEVELOPMENT INC.,99,-0.2828282828282828,0.0005630695640595996
GLOBE COTYARN PVT. LTD.,99,-0.25252525252525254,0.0005630695640595996
CH ROBINSON DE MEXICO SA DE CV,99,-1.4242424242424243,0.0005630695640595996
ORIENT EXPRESS CONTAINER CO.,99,-0.06060606060606061,0.0005630695640595996
METSO BRASIL INDUSTRIA E COMERCIO,99,-0.43434343434343436,0.0005630695640595996
SHENZHEN ZUOHAI INTERNATIONAL,99,0.0,0.0005630695640595996
NIPPON EXPRESS (CHINA) COMPANY LIMI,99,-0.2222222222222222,0.0005630695640595996
GKN DRIVELINE DEUTSCHLAND GMBH (OFO,99,-0.010101010101010102,0.0005630695640595996
SL XIANGHE POWER ELECTRONICS CORP,99,-3.323232323232323,0.0005630695640595996
COMPUESTOS DOMINICANOS SRL,99,-0.4444444444444444,0.0005630695640595996
YUEN CHI GEAR CO LTD,99,-1.4646464646464648,0.0005630695640595996
APL LOGISTICS INDIA PVT. LTD,99,-0.050505050505050504,0.0005630695640595996
QUICK STEP APPAREL CORP.,99,-0.1414141414141414,0.0005630695640595996
TRINIDAD TISSUES LIMITED,99,-0.29292929292929293,0.0005630695640595996
ALLISON TRANSMISSION HUNGARY KFT,99,-0.1414141414141414,0.0005630695640595996
"NISSAN TRADING CO.,LTD.",99,-1.6565656565656566,0.0005630695640595996
UKAD,99,-0.797979797979798,0.0005630695640595996
APL LOGISTICS KOREA LTD,99,-0.06060606060606061,0.0005630695640595996
AXIA INNOVATIONS LTD.,99,-2.878787878787879,0.0005630695640595996
"TURRIALVA,S.A. DE C.V",99,-0.2828282828282828,0.0005630695640595996
U.S.UNITED LOGISTICS,99,-0.2222222222222222,0.0005630695640595996
"SPEEDTECH INDUSTRIAL CO., LTD.",99,-1.393939393939394,0.0005630695640595996
INTERPLAST CO LTD,99,-0.10101010101010101,0.0005630695640595996
PT. WONEEL MIDAS LEATHERS,99,-13.686868686868687,0.0005630695640595996
RICH GARMENT JOINT STOCK COMPANY,99,-0.7171717171717171,0.0005630695640595996
DSV AIR SEA SA DE CV,99,-0.46464646464646464,0.0005630695640595996
EBRO INDIA PRIVATE LIMITED,99,-0.06060606060606061,0.0005630695640595996
CGL PACK ANNECY,99,-0.7777777777777778,0.0005630695640595996
SHANTOU HAIMAO FOODSTUFFS FACTORY,99,-0.0707070707070707,0.0005630695640595996
"NISSAN GUANGZHOU CO.,LTD.",99,-0.06060606060606061,0.0005630695640595996
SHANDONG YINGHONG MEDICAL PRODUCTS,99,-0.5757575757575758,0.0005630695640595996
MAC CONTAINER LINE,99,-0.2727272727272727,0.0005630695640595996
KUNSTSTOFF SCHWANDEN AG,99,-1.2727272727272727,0.0005630695640595996
DELIFRANCE,99,-0.7070707070707071,0.0005630695640595996
"YOUWON ENTERPRISES CO.,LTD.",99,-1.0,0.0005630695640595996
AGARWAL ROCKS LLP,99,-0.42424242424242425,0.0005630695640595996
XIAMEN WALLY BATH MANUFACTURE,99,-1.6363636363636365,0.0005630695640595996
"A.HARTRODT KOREA CO.,LTD.",99,0.0,0.0005630695640595996
BENSUN INC,99,-2.888888888888889,0.0005630695640595996
AVALUE TECHNOLOGY INC.,99,-1.303030303030303,0.0005630695640595996
YUYAO NEW POWER PROMOTION INDUSTRIA,99,-0.8787878787878788,0.0005630695640595996
XINFEI GARMENT FACTORY,99,-1.494949494949495,0.0005630695640595996
PULLFLEX,99,-4.101010101010101,0.0005630695640595996
DURACELL INTERNATIONAL OPERATIONS S,98,-0.24489795918367346,0.0005573819927054622
WESTERN INDIA CASHEW CO. PVT. LTD,98,-12.948979591836734,0.0005573819927054622
ARBOMEX SA DE CV,98,-19.43877551020408,0.0005573819927054622
HISPANO AMERICA AJOS Y CEBOLLAS CHI,98,-0.08163265306122448,0.0005573819927054622
EXPO FREIGHT PVT.LTD.,98,-0.061224489795918366,0.0005573819927054622
VICTOR RODRIGUEZ GIL,98,-0.45918367346938777,0.0005573819927054622
"WAKO ELECTRONICS CO.,LTD.",98,-0.9591836734693877,0.0005573819927054622
"PROMOTORA INDUSTRIAL AZUCARERA, S",98,0.0,0.0005573819927054622
SAMBAZON DO BRASIL AGROINDUSTRIAL L,98,-0.2755102040816326,0.0005573819927054622
ZHANG ZUO WEN,98,-0.8571428571428571,0.0005573819927054622
HITACHI CHEMICAL MEXICO SA DE CV,98,-7.989795918367347,0.0005573819927054622
"BEAST KINGDOM CO., LTD.",98,-0.05102040816326531,0.0005573819927054622
SUDARSHAN JEANS PVT LTD,98,-0.1836734693877551,0.0005573819927054622
ALEX GRINDERS PVT LTD,98,-0.07142857142857142,0.0005573819927054622
TECHWISE (MACAO COMMERCIAL,98,-1.9795918367346939,0.0005573819927054622
XIAMEN HONGFA ELECTRICAL SAFETY,98,-0.8877551020408163,0.0005573819927054622
"INDUSTRIA CORE, S. A.",98,0.0,0.0005573819927054622
LIANYUNGANG FANGJINZHUOTAI INDUSTRI,98,-0.24489795918367346,0.0005573819927054622
FOSHAN SHUNDE TOPPIN ELECTRICAL,98,-0.21428571428571427,0.0005573819927054622
"OREMA POWER CO.,LTD",98,-1.3877551020408163,0.0005573819927054622
"VIET NAM SAMHO CO., LTD",98,-0.02040816326530612,0.0005573819927054622
FLORVAL SAS,98,0.0,0.0005573819927054622
GURITBALSAFLEX CIA. LTDA.,98,-0.6122448979591837,0.0005573819927054622
AKULA LIVING LIMITED,98,-0.25510204081632654,0.0005573819927054622
CTI INTERNATIONAL LIMITED,98,-0.22448979591836735,0.0005573819927054622
IRISCORP S.A.,98,-0.05102040816326531,0.0005573819927054622
SAINT-GOBAIN GLASS DEUTSCHLAND GMBH,98,-0.3979591836734694,0.0005573819927054622
GGB FRANCE EURL,98,-1.2448979591836735,0.0005573819927054622
ANANTA JEANSWEAR LTD,98,0.0,0.0005573819927054622
"ANCORA LOGYSTICS, S.A. DE C.V.",98,-0.25510204081632654,0.0005573819927054622
ANGUILLA GASES STATION,98,0.0,0.0005573819927054622
SIRO EMPRESA DE CARGA SPA,98,0.0,0.0005573819927054622
GUOGUANG ELECTRIC COMPANY LIMITED,98,-0.29591836734693877,0.0005573819927054622
"DAMCO PHILIPPINES, INC-",98,-0.07142857142857142,0.0005573819927054622
LANGFANG NEDEC MACHINERY &ELECTRONI,98,-0.07142857142857142,0.0005573819927054622
"CHANGZHOU HARVEST FURNITURE CO.,LTD",98,-0.11224489795918367,0.0005573819927054622
MEDITERRANEA INTERMODAL MEDINTER SA,98,-0.8061224489795918,0.0005573819927054622
ALL COURTESY INTERNATIONAL LIMITED,98,-0.1836734693877551,0.0005573819927054622
XIAMEN SUNNY GENERAL MACHINERY & EL,98,-1.346938775510204,0.0005573819927054622
KEY FOUNDATION COMPANY LIMITED,98,-1.4285714285714286,0.0005573819927054622
INGREDIENTS RU,98,-1.0510204081632653,0.0005573819927054622
UNILEVER DEUTSCHLAND PRODUKTIONS GM,98,-0.6938775510204082,0.0005573819927054622
HONDA DE MEXICO S.A. DE C.V.,98,-9.714285714285714,0.0005573819927054622
LINK WORLDWIDE HOLDINGS LTD,98,-0.4387755102040816,0.0005573819927054622
"OTO INDUSTRY WUHAN CO., LTD.",98,-2.5918367346938775,0.0005573819927054622
ZHONG CHUANG YU CLOTHING FACTORY,98,-1.1428571428571428,0.0005573819927054622
TRAYTON FURNITURE JIAXING CO;LTD,98,-0.030612244897959183,0.0005573819927054622
ECKERLE AUTOMOTIVE GMBH,98,-4.040816326530612,0.0005573819927054622
"LOTUS TEXTILE GARMENT CO.,LTD",98,0.0,0.0005573819927054622
SHAMROCK HK LIMITED,98,-0.10204081632653061,0.0005573819927054622
C. I. LOHAS BEANS S.A.S. BIC,98,-0.12244897959183673,0.0005573819927054622
KAY & EMMS PVT LTD.,98,-0.030612244897959183,0.0005573819927054622
LAKSHMI RING TRAVELLERS(COIMBATORE),98,0.0,0.0005573819927054622
